K2-183 b,K2-183,0,1,3,0,0.46927499999999994,0,1.1184691956094412,0,0,0,0,0,25.034
K2-183 c,K2-183,1,1,3,0,10.792854700000001,0.0932,1.4153340095816715,0,0,0,0,787.0,88.414
K2-183 d,K2-183,0,1,3,0,22.63115,0.1527,3.0784842741036136,0,0,0,0,615.0,89.375
K2-186 b,K2-186,1,1,1,0,41.47151266666666,0,1.6452843514231252,0,0,0,0,0,89.524
K2-187 d,K2-187,0,1,4,0,7.15017136,0.072,1.665341343039906,0,0,0,0,865.0,87.483
K2-187 e,K2-187,0,1,4,0,13.6080062,0.1106,1.2175727502252676,0,0,0,0,698.0,88.97
K2-188 c,K2-188,0,1,2,0,7.809193504285714,0.0785,1.38792881549483,0,0,0,0,1026.0,88.098
K2-189 c,K2-189,0,1,2,0,6.6789950042857145,0.068,1.2748366672911704,0,0,0,0,872.0,88.183
K2-19 b,K2-19,0,1,3,0,7.919681336,0.07564,3.712460914644063,42.300000000000004,0.41300000000000003,0.0355,126.19999999999999,893.3333333333334,89.184
K2-19 c,K2-19,0,1,3,0,12.764575714285714,0.09972,2.2455930404204905,16.333333333333332,1.06,0.061,72.63333333333334,779.6666666666666,88.9816
K2-193 b,K2-193,0,1,1,0,14.786855000000001,0.1184,1.9614609283694204,0,0,0,0,739.0,89.193
K2-194 b,K2-194,1,1,1,0,39.71714299999999,0,1.8334081934891024,0,0,0,0,0,89.065
K2-195 b,K2-195,0,1,2,0,15.853488333333333,0.1208,1.5421778229799536,0,0,0,0,720.0,89.041
K2-195 c,K2-195,0,1,2,0,28.478757333333334,0,1.3157268599059673,0,0,0,0,0,88.537
K2-196 b,K2-196,1,1,1,0,48.324222,0,1.814296674963645,0,0,0,0,0,88.274
K2-197 b,K2-197,0,1,1,0,8.357323245,0.0806,1.2679363006182587,0,0,0,0,848.0,88.509
K2-198 b,K2-198,0,1,3,0,17.04315326,0,2.105024715850797,0,0,0,0,716.0,89.23266666666666
K2-198 d,K2-198,0,1,3,0,7.4499259,0,1.3249827413930002,0,0,0,0,943.0,89.86
K2-199 c,K2-199,0,1,2,0,7.3744395,0.0668,1.401462637725379,0,0,0,0,653.0,88.893
K2-201 c,K2-201,0,1,2,0,22.778852,0,1.6734925193373122,0,0,0,0,0,89.272
K2-202 b,K2-202,1,1,1,0,3.4051383333333334,0,1.1615670672412102,0,0,0,0,0,87.672
K2-204 b,K2-204,1,1,1,0,7.056012666666667,0,1.4870502130747292,0,0,0,0,0,87.649
K2-206 b,K2-206,0,1,1,0,18.294549,0,1.4086295488406535,0,0,0,0,0,89.112
K2-207 b,K2-207,0,1,1,0,12.488459999999998,0,1.4786276649210297,0,0,0,0,0,88.62
K2-21 b,K2-21,1,1,2,0,9.3245154,0.07300000000000001,0.8186045591322202,0,2.7,0.1,10.333333333333334,500.0,88.75
K2-212 b,K2-212,0,1,1,0,9.7954632,0.0785,1.2574760806145115,0,0,0,0,542.0,89.191
K2-214 b,K2-214,0,1,1,0,8.5965716,0.0834,1.2057013783689747,0,0,0,0,1006.0,88.145
K2-215 b,K2-215,1,1,1,0,8.269588666666666,0,1.1554629832841166,0,0,0,0,0,88.984
K2-217 b,K2-217,0,1,1,0,14.073716,0,1.7669621193872727,0,0,0,0,0,88.043
K2-218 b,K2-218,1,1,1,0,8.680106666666667,0,1.3318606821365164,0,0,0,0,0,88.453
K2-219 d,K2-219,0,1,3,0,11.137778666666668,0,1.342601694486821,0,0,0,0,0,88.287
K2-22 b,K2-22,0,2,1,0,0.5716086149999999,0.01128,2.039853275076056,444.962,0,0.19,425.95,2100.0,79.24333333333334
K2-220 b,K2-220,0,1,1,0,13.682813199999998,0.1104,1.1834121635486086,0,0,0,0,758.0,88.883
K2-222 b,K2-222,0,1,1,0,15.387877249999999,0.1211,1.1259326338891416,0,0,0,0,801.0,88.791
K2-224 c,K2-224,1,1,2,0,10.095283333333333,0.0886,1.2304982722063122,0,0,0,0,764.0,88.676
K2-225 b,K2-225,0,1,1,0,15.871772499999999,0.134,1.5500058859477739,0,0,0,0,902.0,88.449
K2-231 b,K2-231,1,1,1,0,13.843235499999999,0,1.3330273488031834,0,0,0,0,0,88.6
K2-24 b,K2-24,0,1,2,0,20.885573700000002,0.1553,2.8843854651214658,19.933333333333334,0.62,0.02,69.03333333333333,738.0,88.987
K2-24 c,K2-24,1,1,2,0,42.360733,0.2489333333333333,3.9767080775098362,22.8,0.27,0.023333333333333334,27.2,583.0,89.58200000000001
K2-241 b,K2-241,1,1,1,0,26.8199,0.1567,1.285125882111536,0,0,0,0,507.0,0
K2-242 b,K2-242,0,1,1,0,6.51389,0.0494,1.2801258821115362,0,0,0,0,416.0,0
K2-243 b,K2-243,1,1,2,0,11.54182,0.1087,1.093653837575498,0,0,0,0,1035.0,0
K2-245 b,K2-245,1,1,1,0,11.89307,0.0959,2.187263067740813,0,0,0,0,923.0,0
K2-246 b,K2-246,0,1,1,0,5.76918,0.0602,1.758872904566907,0,0,0,0,977.0,0
K2-247 b,K2-247,0,1,2,0,2.25021,0.0304,1.0684308005245833,0,0,0,0,979.0,0
K2-247 c,K2-247,1,1,2,0,6.49424,0.0615,1.103698444985681,0,0,0,0,688.0,0
K2-248 b,K2-248,1,1,1,0,7.17256,0.0699,1.2952150969319023,0,0,0,0,886.0,0
K2-249 b,K2-249,1,1,1,0,12.409,0.1151,1.4061072451355618,0,0,0,0,1061.0,0
K2-25 b,K2-25,0,1,1,0,3.484426,0,1.7286498675159918,0,0,0.27,0,0,88.3
K2-250 b,K2-250,1,1,1,0,4.01457,0.0459,1.2297244154198894,0,0,0,0,958.0,0
K2-251 b,K2-251,1,1,1,0,9.30075,0.0694,1.1843675561384257,0,0,0,0,437.0,0
K2-254 c,K2-254,0,1,2,0,12.11839,0.0923,1.103698444985681,0,0,0,0,551.0,0
K2-255 b,K2-255,1,1,1,0,1.96417,0.0274,1.4615756229424832,0,0,0,0,1034.0,0
K2-256 b,K2-256,1,1,1,0,5.52011,0.0578,1.325482741393,0,0,0,0,845.0,0
K2-258 b,K2-258,1,1,1,0,19.0921,0.149,1.512668504491966,0,0,0,0,831.0,0
K2-259 b,K2-259,1,1,1,0,15.481086333333332,0.1271,1.1318142919168397,0,0,0,0,795.0,89.027
K2-26 b,K2-26,0,1,1,0,14.566660999999998,0.09534999999999999,1.3194113695367078,0,0,0,5.54,430.0,88.4
K2-264 b,K2-264,0,1,2,0,5.839886,0.05023,1.1342160894467788,0,0,0.5,0,492.5,88.95500000000001
K2-264 c,K2-264,1,1,2,0,19.661976000000003,0.11283,1.3703172969693727,0,0,0.45,0,328.5,89.49
K2-266 b,K2-266,1,2,4,0,0.658524,0.01306,1.663114578593796,11.145273333333334,1.77,0,879.5,1515.0,75.32
K2-266 d,K2-266,1,2,4,0,14.697,0.1035,1.4766425340577578,4.575045295783512,2.03,0.047,13.95,538.0,89.46
K2-266 e,K2-266,1,2,4,0,19.482,0.1249,1.375884208084647,5.65005593533669,2.21,0.043,9.58,490.0,89.45
K2-268 c,K2-268,1,1,2,0,9.32699614,0.0819,1.4565421673848458,0,0,0,0,688.0,88.71
K2-27 b,K2-27,0,3,1,0,6.771319157000001,0.06866,2.4812741016315405,30.0,1.835,0.20550000000000002,166.0,946.5,88.871
K2-270 c,K2-270,0,1,2,0,4.399751861666667,0.0497,1.5194547859290386,0,0,0,0,848.0,0
K2-272 b,K2-272,0,1,1,0,14.452661878333336,0.1081,1.483004052583215,0,0,0,0,655.0,0
K2-273 b,K2-273,0,1,1,0,11.718832921428572,0.0974,1.759846140120797,0,0,0,0,672.0,90.0
K2-274 b,K2-274,0,1,1,0,14.128512772857144,0.1064,1.140155304267145,0,0,0,0,589.0,89.21199999999999
K2-275 b,K2-275,0,1,2,0,3.2808593233333334,0.04,1.1250687857416872,0,0,0,0,905.0,88.019
K2-275 c,K2-275,1,1,2,0,8.43860525,0.075,1.2347095462831617,0,0,0,0,660.0,0
K2-276 b,K2-276,1,1,1,0,18.715025,0.1291,1.7807923465579434,0,0,0,0,583.0,0
K2-278 b,K2-278,0,1,1,0,3.33390275,0.0488,1.379187803144525,0,0,0,0,1711.0,0
K2-28 b,K2-28,0,1,1,0,2.2604359142857144,0.019825,1.0835582502679633,0,0,0.043333333333333335,25.9,526.0,88.23750000000001
K2-280 b,K2-280,0,1,1,0,19.895136200000003,0.14745,3.7531906922177916,37.1,0.48,0.35,0,765.5,89.059
K2-282 b,K2-282,0,1,2,0,4.169967333333333,0.0499,1.4632199859040584,0,0,0,0,1057.0,0
K2-283 b,K2-283,0,1,1,0,1.9210743333333333,0.0291,1.772340060130789,0,0,0,0,1186.0,0
K2-284 b,K2-284,1,1,1,0,4.795069,0.04771,1.4010626377253788,0,0,0.078,42.6,653.0,89.0
K2-285 c,K2-285,1,1,4,0,7.138048,0.0824,1.7790513342076384,15.68,1.95,0.0,50.35,741.0,89.861
K2-285 d,K2-285,1,1,4,0,10.45582,0.1178,1.2498582376504386,6.5,0,0.0,24.61,620.0,89.643
K2-285 e,K2-285,1,1,4,0,14.76289,0.18041,0.9827616893718384,10.7,0,0.0,10.5,501.0,89.799
K2-286 b,K2-286,1,1,1,0,27.359,0.1768,1.0583415857042173,0,0,0,0,347.0,89.67
K2-292 b,K2-292,1,1,1,0,16.9841,0.13,1.3254827413930002,24.5,7.4,0.04,67.0,795.0,88.4
K2-293 b,K2-293,1,1,1,0,13.1225,0,1.2347690228300727,0,0,0,0,750.0,88.8
K2-317 b,K2-317,1,1,1,0,6.22,0.0542,1.4766425340577578,0,0,0,0,432.0,89.22
K2-319 b,K2-319,1,1,1,0,26.68,0.1516,1.4061072451355618,0,0,0,0,641.0,89.45
K2-32 b,K2-32,0,2,4,0,8.991868054166666,0.080422,2.631729432942492,17.533333333333335,0.6533333333333333,0.01,86.86666666666667,807.6666666666666,89.0575
K2-32 c,K2-32,0,2,4,0,20.660153,0.14002599999999998,1.5726070095273321,9.433333333333334,1.7433333333333334,0.016333333333333335,28.666666666666668,612.0,89.04499999999999
K2-32 d,K2-32,0,2,4,0,31.716858181818182,0.18636400000000003,1.7557576641613524,17.333333333333332,1.9500000000000002,0.016666666666666666,16.2,530.6666666666666,89.1225
K2-320 b,K2-320,1,1,1,0,1.995,0.0142,1.3204381339828173,0,0,0,0,698.0,87.84
K2-323 b,K2-323,1,1,1,0,24.93,0.1275,1.0583415857042173,0,0,0,0,318.0,89.88
K2-324 b,K2-324,1,1,1,0,3.262,0.0331,1.2246798080097065,0,0,0,0,707.0,88.33
K2-325 b,K2-325,1,1,1,0,6.93,0.0419,1.1087430523958641,0,0,0,0,423.0,89.37
K2-326 b,K2-326,1,1,1,0,1.256,0.0198,1.1490553042671448,0,0,0,0,1114.0,85.63
K2-33 b,K2-33,0,1,1,0,5.42457222,0.0409,1.869515052770566,1160.0795,0,0.0,0,850.0,88.0
K2-36 c,K2-36,0,1,2,0,5.340831221249999,0.05508,1.5320949806467568,7.8,1.3,0.0,93.8,790.5,86.55675000000001
K2-37 c,K2-37,0,1,3,0,6.429635151249999,0.06537,1.3237238482685316,0,0,0,138.15,861.0,87.89866666666667
K2-37 d,K2-37,0,1,3,0,14.091644142857145,0.11025,1.2703478715255605,0,0,0,48.650000000000006,663.0,88.88866666666667
K2-39 b,K2-39,0,1,1,0,4.604793271428571,0.058826666666666666,3.02699290519141,39.56823333333333,0.835,0.050666666666666665,1252.0,1670.0,81.39333333333333
K2-4 b,K2-4,0,1,1,0,10.00411963222222,0.07573333333333333,1.0822867431237677,0,0,0.08,12.25,563.0,89.525
K2-42 b,K2-42,0,1,1,0,6.6879663,0.0617,1.1768006450231512,0,0,0,44.1,0,0
K2-43 b,K2-43,0,1,2,0,3.471218714285715,0.037919999999999995,2.2902216032413016,0,0,0.07,47.7,939.0,89.12666666666667
K2-43 c,K2-43,0,1,2,0,2.199167,0,1.2649474524708044,0,0,0,0,1094.0,89.26
K2-44 b,K2-44,0,1,1,0,5.65661175,0.06255,1.330561969171819,0,0,0,646.0,1211.0,87.567
K2-45 b,K2-45,1,1,1,0,1.729261766666667,0.0237,4.762626350489344,0,0,0.1,240.25,0,87.75999999999999
K2-48 b,K2-48,0,1,1,0,20.50784825,0.1344,1.195695619106246,0,0,0,15.3,0,0
K2-5 c,K2-5,0,1,2,0,10.93332,0.07919999999999999,0.9575535214576512,0,0,0,9.25,492.6666666666667,86.95
K2-53 b,K2-53,0,1,1,0,12.207166416666666,0.09775,1.2508760806145118,0,0,0,52.5,665.0,89.32
K2-55 b,K2-55,0,1,1,0,2.84930188375,0.03493,2.0932011467078246,0,0,0.07,128.15,0,87.90666666666665
K2-57 b,K2-57,1,1,1,0,9.006789,0.0746,1.1226045709213217,0,0,0,24.1,0,0
K2-58 b,K2-58,0,1,3,0,7.052473011428572,0.0692,1.3345273488031832,0,0,0,118.0,0,88.855
K2-59 b,K2-59,0,1,2,0,20.69353825,0.1354,1.2108405931893407,0,0,0,17.1,0,0
K2-59 c,K2-59,0,1,2,0,11.295652,0.0905,1.1528499116773276,0,0,0,38.3,0,0
K2-6 b,K2-6,0,1,1,0,30.940969250000002,0.189,1.267764363586079,0,0,0,28.6,615.0,89.42
K2-61 b,K2-61,0,1,1,0,2.57321214,0.0392,1.0747938721313717,0,0,0,1686.0,0,85.996
K2-62 b,K2-62,0,1,2,0,6.671632282857142,0.0636,1.0086975535809344,0,0,0,66.0,0,89.1
K2-62 c,K2-62,0,1,2,0,16.197136833333335,0.1148,0.9997362795040847,0,0,0,20.5,0,89.605
K2-63 b,K2-63,0,1,2,0,20.25937725,0.1627,1.4376025858915686,0,0,0,188.0,0,0
K2-63 c,K2-63,0,1,2,0,25.456478750000002,0.189,1.8206581934891026,0,0,0,139.0,0,0
K2-69 b,K2-69,0,1,1,0,7.06571685,0.0591,1.273764363586079,0,0,0,17.9,0,0
K2-7 b,K2-7,0,1,1,0,28.681268,0.1839,1.8022029994022606,0,0,0,125.0,651.0,0
K2-70 b,K2-70,0,1,1,0,13.979911761428573,0.1112,1.4061369834090174,0,0,0,62.0,0,89.145
K2-71 b,K2-71,0,1,1,0,6.985699799999999,0.0559,1.2801110129748088,0,0,0,13.4,0,0
K2-73 b,K2-73,0,1,1,0,7.4954381675,0.07619,1.478316635292788,0,0,0,213.0,0,87.86200000000001
K2-74 b,K2-74,0,1,1,0,19.566366666666664,0.1402,1.4395043834215073,0,0,0,59.1,0,88.92
K2-75 b,K2-75,0,1,2,0,7.816524649999999,0.081,1.3169158302777257,0,0,0,430.0,0,87.413
K2-75 c,K2-75,0,1,2,0,18.29439916666667,0.1429,1.365917052520765,0,0,0,138.0,0,88.796
K2-77 b,K2-77,0,1,1,0,8.200279142857143,0.076,1.2402690228300728,603.877,0,0.14,70.5,0,88.85133333333334
K2-79 b,K2-79,1,1,1,0,10.994873199999999,0.0987,1.8368974083094685,0,0,0,186.0,0,88.635
K2-8 b,K2-8,0,1,2,0,10.353282083749999,0.0863,1.5918522589829762,0,0,0,44.85,671.0,86.42
K2-8 c,K2-8,0,1,2,0,5.0640627333333335,0.053849999999999995,1.207871884544127,0,0,0,116.4,839.0,86.7
K2-80 d,K2-80,0,1,3,0,28.872135333333336,0,1.2589771907442595,0,0,0,0,0,89.397
K2-84 b,K2-84,1,1,2,0,6.421496666666667,0.0665,1.2313910820865561,0,0,0,178.0,0,0
K2-9 b,K2-9,0,1,1,0,18.448631857142857,0.09519999999999999,1.6609844664252773,0,0,0,2.8800000000000003,294.0,87.983
K2-90 b,K2-90,0,1,2,0,13.730412635714286,0.0962,1.207879319112491,0,0,0.07,8.85,502.0,89.33999999999999
K2-95 b,K2-95,0,1,1,0,10.134358,0.06745,2.392459480540336,0,0,0.16,0,383.0,89.39250000000001
K2-98 b,K2-98,0,1,1,0,10.13688317,0.09584999999999999,2.403661988836252,32.2,2.15,0.0,0,1097.0,88.66666666666667
KIC 10525077 b,KIC 10525077,1,1,1,0,854.083,0,2.771902238399843,0,0,0,0,0,89.861
KIC 3558849 b,KIC 3558849,1,1,1,0,1322.3,0,3.4774781646727155,0,0,0,0,0,89.973
KIC 5437945 b,KIC 5437945,0,1,2,0,440.78494099999995,1.1455,4.984889708178322,0,0,0.0,2.14,308.0,89.91879999999999
KIC 5951458 b,KIC 5951458,1,2,1,0,1320.1,0,3.326273764597775,0,0,0,0,0,89.799
KIC 8540376 b,KOI-7892,1,1,2,0,31.8099,0,2.06632631212697,0,0,0,0,0,89.3
KIC 8540376 c,KOI-7892,1,1,2,0,75.2,0,1.2095459857791575,0,0,0,0,0,89.701
KIC 9663113 b,KIC 9663113,0,1,2,0,572.3837363333333,1.3606500000000001,4.126327800899286,0,0,0.0,1.4724999999999997,240.5,89.74959999999999
KMT-2017-BLG-0165L b,KMT-2017-BLG-0165L,1,1,1,0,0,3.45,0,34.0,0,0,0,0,0
KMT-2018-BLG-0029L b,KMT-2018-BLG-0029L,0,1,1,0,0,4.404999999999999,0,8.14,0,0,0,0,0
KMT-2019-BLG-0842L b,KMT-2019-BLG-0842L,1,1,1,0,0,3.31,0,10.28,0,0,0,0,0
KOI-142 b,KOI-142,0,1,3,0,10.926917051428571,0.09800000000000002,2.5298751775622743,9.1,1.08,0.022308,74.98,769.0,88.603
KOI-1783.02,KOI-1783,0,1,2,0,284.07994139625,0.8568,4.3204670268396415,15.0,0.51,0.0,2.008,297.8,89.776
KOI-94 c,KOI-94,0,2,4,0,10.423702500833334,0.09783333333333333,2.6727615960394107,10.933333333333332,0.855,0.07166666666666667,238.67399999999998,1008.1666666666666,89.40499999999999
KOI-94 e,KOI-94,0,2,4,0,54.32000112636364,0.2942833333333333,4.461750581315659,24.0,0.6,0.0031666666666666666,26.426,581.1666666666666,89.72500000000001
Kapteyn c,Kapteyn,1,1,1,0,121.54,0.311,0,7.0,0,0.23,0,0,0
Kepler-100 c,Kepler-100,0,1,3,0,12.815874785454547,0.11000000000000001,1.562929659604284,7.05,0,0.0033333333333333335,191.898,929.2,86.694
Kepler-1000 b,Kepler-1000,0,1,1,0,120.01844777666666,0.52518,3.706784333084523,0,0,0.0,14.889999999999997,493.0,89.404
Kepler-1001 b,Kepler-1001,0,1,2,0,14.305141357777776,0.11306000000000001,2.3792715163843017,0,0,0.0,52.226,694.2,85.91799999999999
Kepler-1004 b,Kepler-1004,0,1,1,0,5.287907348888889,0.06872,6.502338124169189,0,0,0.0,1765.6419999999998,1807.0,83.2
Kepler-1009 b,Kepler-1009,0,1,1,0,11.350111278888889,0.08078,1.6130245796742866,0,0,0.0,9.117999999999999,439.6,89.038
Kepler-1010 b,Kepler-1010,0,1,1,0,34.26846432222223,0.19230000000000003,1.870469024118731,0,0,0.0,13.209999999999999,492.2,89.204
Kepler-1011 b,Kepler-1011,0,1,1,0,5.753218451111111,0.062439999999999996,2.2115259887728107,0,0,0.0,157.31,906.6,87.088
Kepler-1013 b,Kepler-1013,0,1,1,0,18.93060241222222,0.1366,3.216526871008256,0,0,0.0,68.35600000000001,784.6,88.748
Kepler-1014 b,Kepler-1014,0,1,1,0,16.57107135555556,0.12104,1.6980167376915765,0,0,0.0,34.20399999999999,617.0,88.88
Kepler-1015 b,Kepler-1015,0,1,1,0,16.00494192,0.13526,2.331346676896633,0,0,0.0,199.462,957.2,88.922
Kepler-1016 b,Kepler-1016,0,1,2,0,1.9545292700000003,0.030940000000000002,1.715972945110086,0,0,0.0,1239.678,1493.4,82.14000000000001
Kepler-1016 c,Kepler-1016,0,1,2,0,105.65493744375,0.441825,2.848837422717662,0,0,0.0,6.07,395.75,89.8975
Kepler-1018 b,Kepler-1018,0,1,1,0,49.101249115555554,0.26182000000000005,2.185714331171361,0,0,0.0,12.684000000000001,477.6,89.39
Kepler-1020 b,Kepler-1020,0,1,1,0,96.91513096222222,0.38311999999999996,1.6984690241187308,0,0,0.0,2.364,316.8,89.78799999999998
Kepler-1021 b,Kepler-1021,0,1,1,0,13.474731898888889,0.10362,1.6639332940788123,0,0,0.0,42.010000000000005,642.2,89.724
Kepler-1022 b,Kepler-1022,0,1,1,0,10.994694862222222,0.08080000000000001,1.5604037763642182,0,0,0.0,16.844,512.0,88.876
Kepler-1023 b,Kepler-1023,0,1,1,0,62.13884719666666,0.30478,2.421148862857987,0,0,0.0,9.622,440.2,89.75
Kepler-1024 b,Kepler-1024,0,1,1,0,66.41613007777777,0.30457999999999996,2.8568319609120127,0,0,0.0,4.851999999999999,371.2,89.9
Kepler-1026 b,Kepler-1026,0,1,1,0,36.515662237777775,0.19547999999999996,1.7931575870761425,0,0,0.0,7.618,425.0,89.326
Kepler-103 b,Kepler-103,0,1,2,0,15.965338935454543,0.12818000000000002,2.253731066041614,9.7,1.38,0.005,136.274,853.8,89.01
Kepler-103 c,Kepler-103,0,1,2,0,179.60858901090913,0.64374,3.6996982116546127,36.1,1.47,0.0033333333333333335,5.4079999999999995,380.6,89.39599999999999
Kepler-1030 b,Kepler-1030,0,1,1,0,19.329526162222223,0.13306,1.8463062784434194,0,0,0.0,18.586,525.6,89.388
Kepler-1033 b,Kepler-1033,0,1,1,0,7.560501165555556,0.07588,1.9260898274287992,0,0,0.0,163.804,909.0,89.26
Kepler-1034 b,Kepler-1034,0,1,1,0,12.124011364444446,0.09741999999999999,1.7368263245179176,0,0,0.0,44.574,663.8,89.72
Kepler-1036 b,Kepler-1036,0,1,1,0,122.88002404000001,0.47409999999999997,2.2222876414674446,0,0,0.0,2.902,331.8,89.01
Kepler-1038 b,Kepler-1038,1,1,1,0,148.45990502555554,0.5201600000000001,3.12882041849681,0,0,0.0,1.652,315.0,89.77799999999999
Kepler-104 c,Kepler-104,0,2,3,0,23.668310236363638,0.15195,1.958097716181703,0,0,0.0,66.55199999999999,716.8,88.638
Kepler-104 d,Kepler-104,0,2,3,0,51.75540406700001,0.2559166666666667,2.1993649997283,0,0,0.0,23.448,552.4,89.332
Kepler-1041 b,Kepler-1041,0,1,1,0,24.75763910222222,0.16904,2.190568458001132,0,0,0.0,56.184000000000005,643.6,85.76
Kepler-1042 b,Kepler-1042,0,1,1,0,10.13201656,0.07748000000000001,1.639628127138766,0,0,0.0,25.66,586.0,89.946
Kepler-1043 b,Kepler-1043,0,1,1,0,38.50527525888889,0.21792000000000003,1.9746709797075939,0,0,0.0,19.522,534.0,88.97
Kepler-1044 b,Kepler-1044,0,1,1,0,6.774078947777778,0.07266,2.019131549235181,0,0,0.0,284.694,1055.6,88.226
Kepler-1045 b,Kepler-1045,0,1,1,0,26.410471953333335,0.16244,1.9481728299238403,0,0,0.0,16.956,516.0,89.80999999999999
Kepler-105 b,Kepler-105,0,1,2,0,5.4121674572727265,0.062328571428571435,2.325339773453832,5.1,0,0.07833333333333332,548.05,1259.5714285714287,87.90666666666668
Kepler-1051 b,Kepler-1051,0,1,1,0,25.962009434444447,0.18294000000000002,2.1380492941620792,0,0,0.0,98.7,806.4,89.494
Kepler-1052 b,Kepler-1052,0,1,1,0,34.853738845555554,0.20522,2.014188513889261,0,0,0.0,18.4,524.8,89.606
Kepler-1054 b,Kepler-1054,0,1,1,0,4.30654336375,0.0538,1.6423752266304257,0,0,0.0,514.664,1156.0,79.126
Kepler-1056 b,Kepler-1056,0,1,1,0,27.495624274444445,0.16471999999999998,1.9674144365439763,0,0,0.0,34.309999999999995,595.4,88.48
Kepler-1057 b,Kepler-1057,1,1,1,0,14.088262375555555,0.11384000000000001,2.195624675233272,0,0,0.0,65.81800000000001,722.2,89.21799999999999
Kepler-1058 b,Kepler-1058,0,1,1,0,110.96486726555555,0.37252,1.9730970287641323,0,0,0.0,0.77,242.0,89.21799999999999
Kepler-1060 b,Kepler-1060,0,1,1,0,46.87812647555556,0.2427,1.9496767509151955,0,0,0.0,16.196000000000005,512.0,88.598
Kepler-1065 b,Kepler-1065,0,1,2,0,3.6093119077777778,0.045599999999999995,2.688744816866756,0,0,0.0,352.91,1084.2,88.61800000000001
Kepler-1066 b,Kepler-1066,0,1,1,0,1.9315590066666664,0.028820000000000002,1.9100840562211974,0,0,0.0,1016.85,1474.4,82.42399999999999
Kepler-1068 b,Kepler-1068,0,1,1,0,16.923417547777778,0.13298000000000001,2.760729132901335,0,0,0.0,64.048,719.2,89.288
Kepler-107 e,Kepler-107,0,1,4,0,14.7491383375,0.12351285714285716,2.035432796557497,8.6,2.0,0.002857142857142857,141.19600000000003,876.8333333333334,87.24833333333333
Kepler-1071 b,Kepler-1071,0,1,1,0,6.179990530000001,0.056479999999999995,1.4570204381240701,0,0,0.0,75.47,714.4,88.846
Kepler-1073 b,Kepler-1073,0,1,2,0,8.678891167777778,0.08062,1.6841753418166712,0,0,0.0,120.324,834.4,89.264
Kepler-1077 b,Kepler-1077,0,1,1,0,34.35121411222222,0.21028000000000002,2.0868155295246535,0,0,0.0,26.266,575.6,88.954
Kepler-1080 b,Kepler-1080,1,1,1,0,77.25522022444444,0.37676,3.189622469644657,0,0,0.0,29.518,541.4,88.53799999999998
Kepler-1083 b,Kepler-1083,0,1,1,0,33.41783470111111,0.18946000000000002,2.413707677728313,0,0,0.0,9.726,446.2,88.436
Kepler-1085 c,Kepler-1085,0,1,2,0,56.77700556499999,0.29896,2.6834358182209797,0,0,0.0,13.74,488.8,89.78999999999999
Kepler-1086 b,Kepler-1086,0,2,2,0,18.784246812222218,0.11814,1.7106990883236635,0,0,0.0,7.703999999999999,419.6,88.842
Kepler-1086 c,Kepler-1086,0,2,2,0,161.51590637750002,0.49805,2.1386827855543364,0,0,0.0,0.438,205.0,89.96249999999999
Kepler-109 b,Kepler-109,0,1,2,0,6.481634306363636,0.06886,1.6800969257259166,7.3,0,0.034999999999999996,415.47400000000005,1155.2,87.80600000000001
Kepler-109 c,Kepler-109,0,1,2,0,21.222609101818183,0.15198,1.7712793508180655,21.8,0,0.005,85.48400000000001,777.2,89.952
Kepler-1090 b,Kepler-1090,0,1,1,0,198.68020008625,0.62335,1.924893333645585,0,0,0.0,1.7079999999999997,290.25,89.88000000000001
Kepler-1094 b,Kepler-1094,0,1,1,0,78.09959848666668,0.36528,2.2676325172159824,0,0,0.0,10.26,453.4,89.292
Kepler-1097 b,Kepler-1097,0,1,1,0,187.74674858666668,0.58268,2.476035239854045,0,0,0.0,1.22,269.0,89.96
Kepler-1099 b,Kepler-1099,0,1,1,0,2.168450316666666,0.033560000000000006,2.15530627844342,0,0,0.0,1264.612,1555.8,79.44200000000001
Kepler-11 c,Kepler-11,0,1,6,0,13.024818697692309,0.10614285714285714,1.966117570858871,6.0975,0.66,0.005124999999999999,93.524,785.8,89.76857142857143
Kepler-11 d,Kepler-11,0,1,6,0,22.686738137142857,0.15445714285714285,2.110799449806955,6.828,1.1400000000000001,0.000875,44.584,653.0,89.81857142857143
Kepler-11 e,Kepler-11,0,1,6,0,31.996431581538467,0.1933428571428571,2.654457095280903,7.4940000000000015,0.59,0.003125,28.204,582.2,89.35000000000001
Kepler-11 f,Kepler-11,1,1,6,0,46.68643049214286,0.24868571428571432,1.693904946856831,2.096,0.595,0.00225,17.034,513.2,89.20857142857143
Kepler-11 g,Kepler-11,0,1,6,0,118.37870822833334,0.46220000000000006,2.409137397686042,116.71,4.0,0.025249999999999998,4.93,376.2,89.92285714285715
Kepler-110 c,Kepler-110,0,1,2,0,31.719823497999993,0.19975,2.2562116232312146,0,0,0.0,77.68400000000001,766.4,89.47399999999999
Kepler-1101 b,Kepler-1101,0,1,1,0,81.31527974111111,0.35238,1.772318261976346,0,0,0.0,4.514,374.8,89.958
Kepler-1102 b,Kepler-1102,0,1,1,0,51.32859322222222,0.27328,2.41661890402567,0,0,0.0,21.444,546.0,88.74600000000001
Kepler-1103 b,Kepler-1103,0,1,1,0,19.791973563333332,0.14775999999999997,1.9122553913011586,0,0,0.0,86.67999999999999,734.0,89.218
